agent,block,trial,action,reward,p_0,drift_0,drift_1,Q_0,Q_1,alpha,beta
22,2,391,0,0,0.9296229135777438,0.9,0.0999999999999999,0.5446517939905681,0.0,0.440836787040212,2.649675759064582
22,2,392,1,1,0.8059168300831479,0.9,0.0999999999999999,0.5446517939905681,0.44999790802258,0.44999790802258,2.613952228384412
22,2,393,1,0,0.5629091534298774,0.9,0.0999999999999999,0.5446517939905681,0.2501394293803808,0.444132017236335,2.6726551221127277
22,2,394,0,1,0.7001056626531043,0.9,0.0999999999999999,0.7545901674279943,0.2501394293803808,0.4610501824027779,2.878660349792507
22,2,395,0,1,0.8081266571321185,0.9,0.0999999999999999,0.8695837959484245,0.2501394293803808,0.4685779184772066,2.8503939232856763
22,2,396,1,0,0.8574146284313877,0.9,0.0999999999999999,0.8695837959484245,0.1324323372077838,0.4705659258285214,2.8961126990220696
22,2,397,0,1,0.8970007218917795,0.9,0.0999999999999999,0.9315288296999036,0.1324323372077838,0.4749795794315705,2.936078687266821
22,2,398,0,1,0.9209374390684788,0.9,0.0999999999999999,0.9634388543655004,0.1324323372077838,0.466035917390355,3.0724107541953933
22,2,399,0,1,0.9125727782786732,0.9,0.0999999999999999,0.980857431260457,0.1324323372077838,0.4764231698068101,2.8224341149648486
22,3,400,0,1,0.5,0.5,0.5,0.4701798246767037,0.0,0.4701798246767037,2.836912756876546
22,3,401,0,1,0.7809759802803836,0.5,0.5,0.7143789191267085,0.0,0.4609093911929541,2.7039930781185646
22,3,402,0,0,0.8834521350136973,0.5,0.5,0.3894488062757618,0.0,0.4548428070192175,2.835379114119389
22,3,403,0,0,0.7569791302127579,0.5,0.5,0.2152978437592506,0.0,0.4471729267368661,2.917426737804385
22,3,404,0,1,0.637018333778263,0.5,0.5,0.5640007995179326,0.0,0.444376191635822,2.612409395587377
22,3,405,0,1,0.8090410525997928,0.5,0.5,0.7525142640978197,0.0,0.4323711244687033,2.55990982992877
22,3,406,0,0,0.869747274988634,0.5,0.5,0.4311450414730943,0.0,0.4270606391893595,2.5231761970640427
22,3,407,0,0,0.7445058356690073,0.5,0.5,0.2522502850556413,0.0,0.4149294070650166,2.4806527233188493
22,3,408,0,0,0.6535839083908415,0.5,0.5,0.1462978406575895,0.0,0.4200290373296537,2.51666829114281
22,3,409,1,1,0.5977167922024141,0.5,0.5,0.1462978406575895,0.4014488692858072,0.4014488692858072,2.706538324624143
22,3,410,1,0,0.3234995422394601,0.5,0.5,0.1462978406575895,0.2382204266781614,0.4065983369140766,2.891367631641202
22,3,411,0,1,0.4354403626846578,0.5,0.5,0.4849136783553532,0.2382204266781614,0.396643998134657,2.8250747555477647
22,3,412,1,1,0.6654425813414543,0.5,0.5,0.4849136783553532,0.5502692607320674,0.4096314012374689,2.787444854863678
22,3,413,0,0,0.4494014698626114,0.5,0.5,0.2948816612258693,0.5502692607320674,0.3918883413930533,3.1074513497699185
22,3,414,1,1,0.2976783001009782,0.5,0.5,0.2948816612258693,0.7271182046765521,0.3932329469681296,3.361080135249849
22,3,415,1,1,0.1885073174904271,0.5,0.5,0.2948816612258693,0.8332176180644222,0.3888108888396532,3.3771752205580685
22,3,416,1,0,0.1395868608548666,0.5,0.5,0.2948816612258693,0.5188345846407794,0.3773120330244091,3.3784211869902454
22,3,417,0,0,0.3262128550788511,0.5,0.5,0.1797627125156706,0.5188345846407794,0.3903903288920416,3.2389135326331817
22,3,418,0,1,0.2234433241128362,0.5,0.5,0.5068194938230492,0.5188345846407794,0.3987343495568982,3.673887257346767
22,3,419,1,0,0.4890034788492652,0.5,0.5,0.5068194938230492,0.3152803651281505,0.3923297049551192,3.6614936385392287
22,3,420,0,0,0.6692920312324513,0.5,0.5,0.3133093210285104,0.3152803651281505,0.3818128054523904,3.680630544544272
22,3,421,0,0,0.4983847872110515,0.5,0.5,0.1927267613192387,0.3152803651281505,0.3848674508419714,3.277894001208214
22,3,422,0,1,0.3964359173839074,0.5,0.5,0.4997908644221679,0.3152803651281505,0.3803719588236699,3.4298282506028954
22,3,423,1,0,0.6545608989838669,0.5,0.5,0.4997908644221679,0.1909885621447382,0.39422627201314,3.4640211029232635
22,3,424,1,1,0.752024669171981,0.5,0.5,0.4997908644221679,0.502288185818406,0.3847901390602609,3.5927188729811363
22,3,425,1,0,0.4976814202918714,0.5,0.5,0.4997908644221679,0.3032250027701353,0.3963126919338665,3.713733171602829
22,3,426,0,0,0.6693955274056341,0.5,0.5,0.2856537634254939,0.3032250027701353,0.4284534116970067,3.5888856147987123
22,3,427,1,0,0.4845838250690766,0.5,0.5,0.2856537634254939,0.1754712431098919,0.4213167070430837,3.510523637479232
22,3,428,0,1,0.600188102919015,0.5,0.5,0.5860981290636746,0.1754712431098919,0.4205864750949022,3.687054267594745
22,3,429,1,1,0.8139921584154534,0.5,0.5,0.5860981290636746,0.5166120301268415,0.4137403142901131,3.5948983156568093
22,3,430,0,1,0.5557620357413324,0.5,0.5,0.7522150950456965,0.5166120301268415,0.4013438393168735,3.2233761629222437
22,3,431,0,1,0.6875259279628906,0.5,0.5,0.8588121624162638,0.5166120301268415,0.4302000050819317,3.347061916400413
22,3,432,0,1,0.7502865113594609,0.5,0.5,0.9197541117004352,0.5166120301268415,0.4316373869528782,3.214905050312719
22,3,433,0,0,0.7885560393254764,0.5,0.5,0.513891034893547,0.5166120301268415,0.4412734573771366,3.2649617413082965
22,3,434,1,0,0.4978536719725108,0.5,0.5,0.513891034893547,0.2890661106297975,0.440458034709675,3.1552296523857764
22,3,435,0,0,0.6822903462059366,0.5,0.5,0.2941353868999448,0.2890661106297975,0.4276308265216669,3.399611364271768
22,3,436,1,0,0.5039372545388093,0.5,0.5,0.2941353868999448,0.1684202892170033,0.4173641149076219,3.1068229169598465
22,3,437,0,1,0.5991813135237877,0.5,0.5,0.5652789441264509,0.1684202892170033,0.3841296931371624,3.1981447080785745
22,3,438,1,0,0.7908256240159104,0.5,0.5,0.5652789441264509,0.099218203277607,0.4108892477332818,3.351090465123548
22,3,439,0,1,0.8371449870387145,0.5,0.5,0.7398966844328995,0.099218203277607,0.4016776688112414,3.5127115852649453
22,3,440,0,1,0.9015227480202026,0.5,0.5,0.8404932391672257,0.099218203277607,0.3867561415547383,3.456116857109938
22,3,441,0,0,0.9405688796508636,0.5,0.5,0.5190540010436804,0.099218203277607,0.382441194223088,3.7255630485881808
22,3,442,0,1,0.8230910084057045,0.5,0.5,0.7067791761443413,0.099218203277607,0.3903248504157126,3.661982507161999
22,3,443,0,0,0.9200792933616264,0.5,0.5,0.4252962077400848,0.099218203277607,0.3982615474607175,4.021694920781025
22,3,444,0,1,0.7899124192707827,0.5,0.5,0.662761561569108,0.099218203277607,0.413196079488592,4.061597423440925
22,3,445,0,0,0.9043471380384596,0.5,0.5,0.3899980593852253,0.099218203277607,0.4115560074698763,3.986361722232225
22,3,446,0,0,0.7662903792229216,0.5,0.5,0.2270326943805441,0.099218203277607,0.4178619895226456,4.083782800642143
22,3,447,0,0,0.6275700886851776,0.5,0.5,0.13296904684773,0.099218203277607,0.4143176285224715,4.082530023081808
22,3,448,0,0,0.5391194657708122,0.5,0.5,0.0800807145055583,0.099218203277607,0.397749202509791,4.645760181068918
22,3,449,1,0,0.4779413706466297,0.5,0.5,0.0800807145055583,0.0604770300340225,0.3904643700832689,4.613553532466657
22,3,450,0,1,0.5221251423132409,0.5,0.5,0.4321832034141503,0.0604770300340225,0.3827536768286607,4.517436571637219
22,3,451,0,0,0.846804653983258,0.5,0.5,0.2672599414839037,0.0604770300340225,0.3816049782300419,4.599751845116568
22,3,452,0,0,0.7185510870384142,0.5,0.5,0.1682954637331997,0.0604770300340225,0.3702929709601254,4.532704608644135
22,3,453,0,1,0.6277008348909741,0.5,0.5,0.4811741201704043,0.0604770300340225,0.3761896716850863,4.84486668119846
22,3,454,0,1,0.8963367357017649,0.5,0.5,0.6776488164907395,0.0604770300340225,0.378691009756232,5.127604662228612
22,3,455,0,0,0.959817141561768,0.5,0.5,0.4365855712102588,0.0604770300340225,0.3557347691225177,5.141683986105146
22,3,456,0,0,0.8687290331043588,0.5,0.5,0.2757308376437422,0.0604770300340225,0.3684380432468515,5.024527280427782
22,3,457,0,1,0.7427867919522313,0.5,0.5,0.5507331507117772,0.0604770300340225,0.3796962888401498,4.926759323801843
22,3,458,0,1,0.9211400365912809,0.5,0.5,0.7217186978384575,0.0604770300340225,0.3805879454439477,5.01358025937336
22,3,459,0,0,0.969517767164764,0.5,0.5,0.4516232851670612,0.0604770300340225,0.3742391786167244,5.232058088880993
22,3,460,0,0,0.8876163142193524,0.5,0.5,0.2778329189391094,0.0604770300340225,0.3848126789203628,5.28349884804535
22,3,461,0,0,0.7673531010098494,0.5,0.5,0.1689987764776972,0.0604770300340225,0.3917251522137467,5.490650465896223
22,3,462,0,0,0.641288127499953,0.5,0.5,0.1030190601203951,0.0604770300340225,0.3904153493443156,5.35339127101325
22,3,463,1,1,0.5570646530391605,0.5,0.5,0.1030190601203951,0.4251043289967157,0.3880983335361106,5.388964529087727
22,3,464,1,0,0.1539361955909913,0.5,0.5,0.1030190601203951,0.2561141028928834,0.397526476624372,5.290700128612132
22,3,465,0,0,0.3105059404837666,0.5,0.5,0.0627751610543136,0.2561141028928834,0.3906451778830995,5.210848332682226
22,3,466,1,0,0.2684853742867535,0.5,0.5,0.0627751610543136,0.1671342982262301,0.3474225107543882,5.184267402796987
22,3,467,1,1,0.3696101950827458,0.5,0.5,0.0627751610543136,0.4561703758254941,0.3470380362448571,5.115885939581153
22,3,468,1,0,0.1162204922339501,0.5,0.5,0.0627751610543136,0.2995112206858435,0.3434224654684278,5.156947384579581
22,3,469,0,0,0.2408056856220824,0.5,0.5,0.0393819248482751,0.2995112206858435,0.3726511539460411,4.850412039242318
22,3,470,1,1,0.2159702790563142,0.5,0.5,0.0393819248482751,0.5569266290383283,0.3674797026792041,4.956404943134749
22,3,471,1,1,0.0787974623890723,0.5,0.5,0.0393819248482751,0.7185502703197296,0.3647785036834962,4.750892260233741
22,3,472,1,0,0.0330969108136116,0.5,0.5,0.0393819248482751,0.4505506595302158,0.3729726671319229,4.9688097888999785
22,3,473,1,0,0.1198077311700329,0.5,0.5,0.0393819248482751,0.2752302791661244,0.3891246781147675,4.850203785275951
22,3,474,1,1,0.2486106477820241,0.5,0.5,0.0393819248482751,0.5596703884638905,0.392455839587927,4.689606406228995
22,3,475,1,1,0.0817499572776277,0.5,0.5,0.0393819248482751,0.7394872927415831,0.4083688663371816,4.648968049834041
22,3,476,1,0,0.039459199711931,0.5,0.5,0.0393819248482751,0.4339990003754542,0.4131082377812853,4.559641143296145
22,3,477,0,0,0.1482043218279738,0.5,0.5,0.0229123560253849,0.4339990003754542,0.418201215058473,4.431523412442582
22,3,478,1,0,0.1428347319953476,0.5,0.5,0.0229123560253849,0.2494148199739886,0.4253101510413182,4.359038484608648
22,3,479,1,1,0.264583856069331,0.5,0.5,0.0229123560253849,0.5703614419100516,0.4275952023525705,4.513320809661361
22,3,480,1,1,0.0636737252025156,0.5,0.5,0.0229123560253849,0.752038045419831,0.422859168686959,4.91039636186273
22,3,481,1,1,0.0244448324782892,0.5,0.5,0.0229123560253849,0.8587565345194993,0.4303825128349073,5.056176077948757
22,3,482,1,0,0.0110858083547451,0.5,0.5,0.0229123560253849,0.5092654690699874,0.4069733986304545,5.372941412953776
22,3,483,1,1,0.0743254431953355,0.5,0.5,0.0229123560253849,0.7064841959682548,0.4018847553370853,5.185675433936805
22,3,484,1,0,0.0257613774181449,0.5,0.5,0.0229123560253849,0.4224787469079137,0.401998304677013,5.314408351456303
22,3,485,1,1,0.1144376158802338,0.5,0.5,0.0229123560253849,0.6530032264747285,0.3991618980817965,5.121033993646552
22,3,486,1,0,0.0447853837737522,0.5,0.5,0.0229123560253849,0.3947644058417404,0.3954633149779422,4.85652840985524
22,3,487,1,0,0.1454100885323074,0.5,0.5,0.0229123560253849,0.2388058496839578,0.3950674221127872,4.762818361947562
22,3,488,1,1,0.2657125921338816,0.5,0.5,0.0229123560253849,0.5552816251489924,0.4157622274601507,4.7082719106361655
22,3,489,1,1,0.0766131511491441,0.5,0.5,0.0229123560253849,0.734261580896997,0.4024568488045218,4.675851263814491
22,3,490,1,1,0.0368399669341898,0.5,0.5,0.0229123560253849,0.8390866593064619,0.3944671559471934,4.587952234765934
22,3,491,1,1,0.0249767100981526,0.5,0.5,0.0229123560253849,0.8993538100252214,0.3745317228453993,4.489871279297528
22,3,492,1,0,0.0148426046590666,0.5,0.5,0.0229123560253849,0.5642488247298285,0.3726063997949764,4.7867426432616655
22,3,493,0,1,0.0933900163386849,0.5,0.5,0.4074250987660778,0.5642488247298285,0.3935294291273246,4.198734121892729
22,3,494,1,1,0.3376161680993981,0.5,0.5,0.4074250987660778,0.7387240667489501,0.4004010819040124,4.297408044632124
22,3,495,0,1,0.1868172177751551,0.5,0.5,0.6403117533127725,0.7387240667489501,0.3930079624731883,4.439570771462305
22,3,496,1,1,0.3955116222035862,0.5,0.5,0.6403117533127725,0.8440824924523999,0.4032458114012934,4.310459291492267
22,3,497,1,0,0.2853820481729768,0.5,0.5,0.6403117533127725,0.4981783513984938,0.4097989759850546,4.504666706194648
22,3,498,0,1,0.6637568011412432,0.5,0.5,0.7811933067183466,0.4981783513984938,0.3916768332107329,4.784808536315484
22,3,499,0,0,0.79896504016013,0.5,0.5,0.4659964901168816,0.4981783513984938,0.403481204832067,4.875496301140507
22,4,500,0,0,0.5,0.1,0.9,0.0,0.0,0.3954611430509136,4.875199856950401
22,4,501,1,1,0.5,0.1,0.9,0.0,0.4047880287106089,0.4047880287106089,5.330654752047853
22,4,502,1,1,0.1089475985972603,0.1,0.9,0.0,0.6528676477158281,0.4167920521958105,5.191695575870126
22,4,503,1,1,0.0170110943334318,0.1,0.9,0.0,0.7983967600031632,0.4192323513776124,6.213712854402582
22,4,504,1,1,0.0082692190272021,0.1,0.9,0.0,0.8826985267579021,0.4181568051984761,5.995655105295808
22,4,505,1,1,0.0067056360503243,0.1,0.9,0.0,0.9310075245950222,0.4118362412841608,5.662271470158834
22,4,506,1,1,0.0037694017988002,0.1,0.9,0.0,0.959686009977076,0.4156755532210474,5.990351627608787
22,4,507,1,1,0.0039489773248722,0.1,0.9,0.0,0.9769849269262576,0.4291045599640457,5.762657563065233
22,4,508,1,1,0.002719724447328,0.1,0.9,0.0,0.9872133823671144,0.444424200091994,6.0435950623050845
22,4,509,1,0,0.0032548295624853,0.1,0.9,0.0,0.5473918557898997,0.4455181974160664,5.7984984104250366
22,4,510,1,1,0.0535108392207822,0.1,0.9,0.0,0.7418622907907786,0.4296662300239253,5.248297453937052
22,4,511,1,1,0.0151097557274742,0.1,0.9,0.0,0.8554357352719023,0.4399723110158698,5.630680585617652
22,4,512,1,0,0.0103925104445169,0.1,0.9,0.0,0.4892800410652478,0.428034134078197,5.326201378198785
22,4,513,1,1,0.0649976948993173,0.1,0.9,0.0,0.6978527436562052,0.4083895664191261,5.449225320227279
22,4,514,1,1,0.017390724586398,0.1,0.9,0.0,0.820491671242165,0.4058912500811079,5.780982595090527
22,4,515,1,1,0.0108326934912181,0.1,0.9,0.0,0.8941443451184702,0.4103022650033469,5.501938540407855
22,4,516,1,1,0.0094725252981243,0.1,0.9,0.0,0.9359316391595646,0.394757314456761,5.200325981767839
22,4,517,1,1,0.0081322317216298,0.1,0.9,0.0,0.9619560580527772,0.4061976699860825,5.132591109123366
22,4,518,1,1,0.0080702093898369,0.1,0.9,0.0,0.977450997366699,0.4072905834894174,5.001759550518177
22,4,519,1,1,0.0076394942294326,0.1,0.9,0.0,0.9868447310051744,0.4165919793100905,4.979027150007245
22,4,520,1,1,0.0077865235785577,0.1,0.9,0.0,0.992361768611058,0.4193785477175562,4.912164636192882
22,4,521,1,0,0.0048995829776562,0.1,0.9,0.0,0.5880707733573007,0.4074028323558012,5.354593180509177
22,4,522,1,1,0.0377917619320333,0.1,0.9,0.0,0.7520312809969216,0.3980307709067643,5.504677152854473
22,4,523,1,1,0.0155770155251331,0.1,0.9,0.0,0.8509699193893466,0.3989964491900154,5.513413215270032
22,4,524,1,1,0.007032826331639,0.1,0.9,0.0,0.9103146409467984,0.3982063306567755,5.817019884379083
22,4,525,1,1,0.0039805856738139,0.1,0.9,0.0,0.9460991783513408,0.3990008824440911,6.066405546604747
22,4,526,1,1,0.0044598925278898,0.1,0.9,0.0,0.9678443894539632,0.4034300486987722,5.7162725286713405
22,4,527,1,1,0.0047427204838422,0.1,0.9,0.0,0.9803567477446348,0.389118977316813,5.524018552532597
22,4,528,1,1,0.0043333910729395,0.1,0.9,0.0,0.987548382877086,0.3661122424616253,5.546003626573893
22,4,529,1,1,0.003232998141761,0.1,0.9,0.0,0.9923648951922872,0.3868182154699874,5.803368441293826
22,4,530,1,1,0.0040942498063696,0.1,0.9,0.0,0.9952984791713272,0.3842231446615683,5.536339655251759
22,4,531,1,1,0.0040320639499819,0.1,0.9,0.0,0.9971805747963453,0.4003163430734471,5.535461761861353
22,4,532,1,1,0.0023364868658762,0.1,0.9,0.0,0.9983197205699852,0.4040347557947172,6.073892481958271
22,4,533,1,1,0.0028178007317625,0.1,0.9,0.0,0.998988911528602,0.3982617097270676,5.878854921442971
22,4,534,1,1,0.003197418707526,0.1,0.9,0.0,0.9993913851434753,0.3980597408223442,5.748020664649086
22,4,535,1,1,0.0030993877753458,0.1,0.9,0.0,0.9996438707527248,0.4148528524119007,5.776962423150135
22,4,536,1,1,0.0041911021136759,0.1,0.9,0.0,0.9997853054304614,0.3971442357480003,5.472540567699497
22,4,537,1,1,0.0050011579951088,0.1,0.9,0.0,0.9998734849281656,0.4107206712020098,5.29420872656637
22,4,538,1,0,0.003079402189548,0.1,0.9,0.0,0.5811510519201557,0.4187754144096465,5.780666983331911
22,4,539,1,1,0.0349895672216117,0.1,0.9,0.0,0.7532796704398238,0.4109563108819257,5.707791397464755
22,4,540,1,1,0.0161597215680984,0.1,0.9,0.0,0.8543355111596235,0.409596732056698,5.454736007363138
22,4,541,1,1,0.009076375484598,0.1,0.9,0.0,0.9140707397990472,0.4100877922613199,5.493114196631256
22,4,542,1,1,0.006124759649294,0.1,0.9,0.0,0.9501940096513748,0.4203838106816034,5.567700561603289
22,4,543,1,0,0.0062997707328694,0.1,0.9,0.0,0.5494000194320847,0.4218022700083543,5.326198953503747
22,4,544,1,1,0.0616012949860714,0.1,0.9,0.0,0.734802392517243,0.4114566823804246,4.957211372763043
22,4,545,1,1,0.0185953025615238,0.1,0.9,0.0,0.8420034996287892,0.4042310491753448,5.397472779255853
22,4,546,1,1,0.0088620731997024,0.1,0.9,0.0,0.905573665780927,0.4023517356573125,5.6022011469595965
22,4,547,1,1,0.0052496272716873,0.1,0.9,0.0,0.9452276994798066,0.419946766194275,5.7911740855072384
22,4,548,0,0,0.0042765699483253,0.1,0.9,0.0,0.9452276994798066,0.426577238559537,5.766143191746806
22,4,549,1,1,0.0058431295847748,0.1,0.9,0.0,0.9686470300884792,0.4275761723763721,5.434276284162318
22,4,550,1,1,0.0063289726127995,0.1,0.9,0.0,0.982458097789512,0.4405026936844598,5.219928537358642
22,4,551,1,0,0.0052661875866403,0.1,0.9,0.0,0.5448562082013115,0.44541532160281,5.334750159097592
22,4,552,1,1,0.0560551665278766,0.1,0.9,0.0,0.7543295284223632,0.4602354772174997,5.182525885582956
22,4,553,1,1,0.0167224153186774,0.1,0.9,0.0,0.870339336910746,0.4722171441418894,5.401010112851693
22,4,554,1,1,0.0094763644906425,0.1,0.9,0.0,0.9308838599348408,0.4669459617248608,5.342092194052309
22,4,555,1,1,0.0048571905713229,0.1,0.9,0.0,0.9629525828065134,0.4639831281295478,5.717604831257745
22,4,556,1,1,0.003510432982055,0.1,0.9,0.0,0.9799169200864702,0.4579087711123738,5.865812485729059
22,4,557,1,1,0.0032029326417935,0.1,0.9,0.0,0.9890768851411258,0.4561036003488983,5.858129651219999
22,4,558,1,1,0.0036792510763283,0.1,0.9,0.0,0.9940358781943992,0.4539907450707228,5.663220026026934
22,4,559,1,1,0.0061945901852859,0.1,0.9,0.0,0.9967521877358044,0.4554416609758855,5.1083317752525295
22,4,560,1,0,0.0063178977487339,0.1,0.9,0.0,0.5480384027172431,0.4501758717358299,5.074511882653398
22,4,561,1,1,0.0552566072793578,0.1,0.9,0.0,0.7548977181024719,0.4576922389620927,5.180157836448781
22,4,562,1,1,0.0281604706917993,0.1,0.9,0.0,0.8675776596999005,0.4597262037916794,4.691061274327788
22,4,563,1,1,0.0156387261666902,0.1,0.9,0.0,0.9284173245637004,0.4594365627878444,4.774492112498204
22,4,564,1,1,0.0105846521010585,0.1,0.9,0.0,0.9631838890207316,0.4856840603557708,4.887574858917754
22,4,565,1,1,0.0129950475047474,0.1,0.9,0.0,0.981250671071984,0.4907303235104311,4.495617901006291
22,4,566,1,1,0.0126157165548267,0.1,0.9,0.0,0.990631961340408,0.500353388883481,4.443427204523618
22,4,567,1,1,0.0114094607543115,0.1,0.9,0.0,0.9952707796751707,0.4951749777434192,4.504031268059022
22,4,568,1,0,0.0166233196863479,0.1,0.9,0.0,0.5101501662173253,0.4874257572559054,4.099573517836791
22,4,569,1,1,0.107674287921823,0.1,0.9,0.0,0.7515462427197857,0.49279607719446,4.145290027010474
22,4,570,1,1,0.0324020310293421,0.1,0.9,0.0,0.8720821905176136,0.4851443951474781,4.519476486874692
22,4,571,1,1,0.0158975624051681,0.1,0.9,0.0,0.9343167062412434,0.4865195548255472,4.73070571801233
22,4,572,1,1,0.0160334133214607,0.1,0.9,0.0,0.965987748732438,0.4821780498328374,4.406339986271802
22,4,573,1,1,0.0128028496938867,0.1,0.9,0.0,0.9823971572407012,0.4824558180279298,4.498195752196868
22,4,574,1,1,0.0129849855746834,0.1,0.9,0.0,0.9912849957614664,0.5049092718884981,4.408493535825476
22,4,575,1,1,0.01289029377982,0.1,0.9,0.0,0.9955562554293182,0.4901041411966639,4.376447333515033
22,4,576,1,1,0.0092812001494484,0.1,0.9,0.0,0.9977648277350122,0.4970070332721903,4.691286755292354
22,4,577,1,1,0.0084653357928161,0.1,0.9,0.0,0.9988695610322412,0.4942497339170112,4.77394481459589
22,4,578,1,1,0.0088295807942709,0.1,0.9,0.0,0.9994378718566744,0.5027346372888086,4.726121540087164
22,4,579,1,0,0.0071939227460351,0.1,0.9,0.0,0.4819098961602411,0.5178190563611642,4.93007007979006
22,4,580,1,1,0.0956691341594366,0.1,0.9,0.0,0.7529653124256439,0.5231819991474649,4.661243925467405
22,4,581,1,1,0.0366522130146517,0.1,0.9,0.0,0.8793184340726028,0.5114792699261203,4.341422683449759
22,4,582,1,1,0.0269162242935502,0.1,0.9,0.0,0.9403197770532252,0.5054735784363389,4.080138436192521
22,4,583,1,1,0.0194514734127825,0.1,0.9,0.0,0.9702690983420932,0.5018299163456204,4.168995921053425
22,4,584,1,0,0.016840790706206,0.1,0.9,0.0,0.4742817566967361,0.5111853428011411,4.191586761733188
22,4,585,1,1,0.122011588039326,0.1,0.9,0.0,0.7429908029977568,0.5111274902933396,4.161065323109154
22,4,586,1,1,0.0408781749677589,0.1,0.9,0.0,0.877216154940269,0.5222589444584766,4.246919055031079
22,4,587,1,1,0.0343167110643737,0.1,0.9,0.0,0.9415938780748472,0.5243175362626917,3.804311474254375
22,4,588,1,1,0.0236143510876599,0.1,0.9,0.0,0.970999082705172,0.503461001365702,3.9528751226706
22,4,589,1,1,0.020369839689552,0.1,0.9,0.0,0.985702978548798,0.5070148538456132,3.988798570157576
22,4,590,1,1,0.0280700393097545,0.1,0.9,0.0,0.9933029719705366,0.5315787940641087,3.5959929424055512
22,4,591,1,1,0.0285444750005074,0.1,0.9,0.0,0.9968097857715756,0.5236373187645089,3.551114000793852
22,4,592,1,0,0.0340461824785344,0.1,0.9,0.0,0.4839758747563796,0.5144751971091852,3.356104807286889
22,4,593,1,1,0.1632029162429816,0.1,0.9,0.0,0.7484183831370756,0.5124615215535708,3.377414830082425
22,4,594,1,1,0.0667882766231781,0.1,0.9,0.0,0.8785889676960544,0.5174089672454207,3.5235699664170195
22,4,595,1,1,0.0508239028299419,0.1,0.9,0.0,0.9415593032503308,0.5186541483037027,3.331737226079504
22,4,596,0,0,0.0470229273183704,0.1,0.9,0.0,0.9415593032503308,0.5145340475252745,3.1957153807304244
22,4,597,1,1,0.050118038796637,0.1,0.9,0.0,0.9714649039877664,0.5117256022038262,3.124558077485552
22,4,598,1,1,0.0547494778500481,0.1,0.9,0.0,0.9861501710261298,0.5146387813823182,2.9323572594389358
22,4,599,1,1,0.0528398457953859,0.1,0.9,0.0,0.993487693451784,0.5297915547908534,2.926737448104532
22,5,600,0,0,0.5,0.5,0.5,0.0,0.0,0.5696282043679873,3.1690673564725365
22,5,601,0,0,0.5,0.5,0.5,0.0,0.0,0.5900620999225874,2.868032385846818
22,5,602,0,0,0.5,0.5,0.5,0.0,0.0,0.5886504429141314,2.8291571769245367
22,5,603,0,1,0.5,0.5,0.5,0.5839179861146997,0.0,0.5839179861146997,2.8591226165449664
22,5,604,0,0,0.833921017695274,0.5,0.5,0.2415590013512003,0.0,0.5863134770715034,2.763530600231304
22,5,605,0,0,0.6710910980566133,0.5,0.5,0.0999752596607222,0.0,0.5861248841835986,2.9521734638259605
22,5,606,0,1,0.5777164068975736,0.5,0.5,0.6405415838120829,0.0,0.6006127386538131,3.134835497539852
22,5,607,0,1,0.8760626665670749,0.5,0.5,0.8540354591407835,0.0,0.5939320536512088,3.053137552127516
22,5,608,1,0,0.9187013901748144,0.5,0.5,0.8540354591407835,0.0,0.5971090931238376,2.839264104826813
22,5,609,0,0,0.9316204172526594,0.5,0.5,0.3475792896724617,0.0,0.5930153883514981,3.058246755356119
22,5,610,0,1,0.7513910895555811,0.5,0.5,0.7508479996644017,0.0,0.618111448040153,3.182137965484424
22,5,611,0,1,0.9257691101007044,0.5,0.5,0.901823502184624,0.0,0.6059574168253274,3.360792722464389
22,5,612,0,0,0.9569737691100452,0.5,0.5,0.3638195931347058,0.0,0.5965733957327899,3.4396597822759825
22,5,613,0,0,0.7819110122648152,0.5,0.5,0.1525027499696502,0.0,0.5808286501128999,3.509535448305641
22,5,614,1,1,0.6315909062378703,0.5,0.5,0.1525027499696502,0.5885295742098478,0.5885295742098478,3.534676560604086
22,5,615,0,1,0.1798928333041433,0.5,0.5,0.6629966253995112,0.5885295742098478,0.6023546098958783,3.479312820721065
22,5,616,0,0,0.560674363757292,0.5,0.5,0.2642577783160233,0.5885295742098478,0.6014191201097203,3.2752656379920784
22,5,617,0,0,0.2532480341915079,0.5,0.5,0.1031897188724171,0.5885295742098478,0.6095111389719868,3.334744872962502
22,5,618,1,0,0.1536342628849968,0.5,0.5,0.1031897188724171,0.2194937196503411,0.6270472559598546,3.515838848384743
22,5,619,0,0,0.4016219541887139,0.5,0.5,0.0382849255481755,0.2194937196503411,0.6289850775200712,3.4281839101223954
22,5,620,0,0,0.339352463135404,0.5,0.5,0.0143826885304103,0.2194937196503411,0.6243250228523486,3.676318206778343
22,5,621,0,0,0.3177051789470402,0.5,0.5,0.0054709417248393,0.2194937196503411,0.6196161994837243,3.72645979436532
22,5,622,0,0,0.3052891621268794,0.5,0.5,0.0019920349640322,0.2194937196503411,0.6358881040556577,3.84181677448332
22,5,623,1,1,0.2853790787214634,0.5,0.5,0.0019920349640322,0.7191938752698313,0.6402256691587792,4.220352711968471
22,5,624,1,0,0.038617962375807,0.5,0.5,0.0019920349640322,0.2551388087551095,0.6452433515797321,4.482217105855756
22,5,625,1,1,0.2308359558890056,0.5,0.5,0.0019920349640322,0.7148736775811979,0.617208782293693,4.754541957975154
22,5,626,1,1,0.0362034636912891,0.5,0.5,0.0019920349640322,0.8965187697855092,0.6370688285226276,4.603464611644498
